,Cust Info,Credit Info,Score
0,ALAN LANEE LANEE A MENTZER nan nan nan nan nan nan nan nan,ALAN LANE nan MENTZER nan nan nan nan nan nan nan nan,0.965034982271007
1,"HAPPY T M TRAVELLER, HAPPY nan nan nan nan nan nan nan Friday, Febraury 5, 1965",HAPPY nan TRAVELLER nan nan nan nan nan nan nan 1965-02-05 00:00:00,0.899842541331695
2,"DILSON, ROCKLIN Dlison ROCKLIN, D nan nan nan nan nan nan nan 1983-03-15 00:00:00",DILSON nan ROCKLIN nan nan nan nan nan nan nan 1983-03-15 00:00:00,0.9821405584438384
3,"HAPP ,  TRAVELLE R nan nan nan nan nan nan nan 2023-01-01 00:00:00",HAPPY nan TRAVELLER nan nan nan nan nan nan nan 1981-01-01 00:00:00,0.9568578384885204
4,H appy TRAVELLER nan nan nan nan nan nan nan 1981-01-01 00:00:00,HAPPY nan TRAVELLER nan nan nan nan nan nan nan 1981-01-01 00:00:00,0.9845928482997818
5,HAPPY Happy T nan JR> nan nan nan nan nan 2023-01-01 00:00:00,HAPPY nan TRAVELLER nan Jr nan nan nan nan nan 1980-01-01 00:00:00,0.9626638889484738
6,ARON W WARNERR nan nan nan nan nan nan nan 1987-11-24 00:00:00,AARON nan WARNER nan nan nan nan nan nan nan 11/24/1987,0.8948643185468038
7,AMI Baldwin BALD WIN nan nan nan nan nan nan nan 1990-03-23 00:00:00,AMY nan BALDWIN nan nan nan nan nan nan nan 1990-03-23 00:00:00,0.9690476017399092
8,JONATHAN S SMITHE nan nan nan nan nan nan nan 1972-07-01 00:00:00,JOHNATHAN nan SMITH nan nan nan nan nan nan nan 1972-07-07 00:00:00,0.9578414886923188
9,BERT nan MILL_ER nan nan nan nan nan nan nan 1999-11-01 00:00:00,GILBERT nan MILLER nan nan nan nan nan nan nan 1999-11-02 00:00:00,0.9615384615384615
10,JEN nan GONZALE nan nan nan nan nan nan nan 2000-09-01 00:00:00,JENNIFER nan GONZALEZ nan nan nan nan nan nan nan 2000-09-01 00:00:00,0.9743589743589742
11,PHILIPP nan VALDE nan nan nan nan nan nan nan 1964-08-14 00:00:00,PHILIP nan VALDEZ nan nan nan nan nan nan nan 1964-08-14 00:00:00,0.9743589743589742
12,DANN nan ARMTRONG nan nan nan nan nan nan nan 1964-07-02 00:00:00,DANNY nan ARMSTRONG nan nan nan nan nan nan nan 1964-07-02 00:00:00,0.9743589743589742
13,"VAL nan KAUFFMAN nan nan nan nan nan nan nan Tuesday, Sept 18, 1973",VALERIE nan KAUFMAN nan nan nan nan nan nan nan 1973-09-18 00:00:00,0.8931977372352651
14,WILL nan DARTE nan nan nan nan nan nan nan 1996-08-02 00:00:00,WILLIAM nan DUARTE nan nan nan nan nan nan nan 1996-08-02 00:00:00,0.9743589743589742
15,JOE nan MORRO nan nan nan nan nan nan nan 2023-07-28 00:00:00,JOSEPH nan MORROW nan nan nan nan nan nan nan 1994-07-28 00:00:00,0.9615384615384615
16,ROBERT nan HODG nan nan nan nan nan nan nan 1972-08-15 00:00:00,ROBERT nan HODGE nan nan nan nan nan nan nan 1972-08-15 00:00:00,0.987179487179487
17,LYNN nan GODMAN nan nan nan nan nan nan nan 1971-02-15 00:00:00,LYN nan GOODMAN nan nan nan nan nan nan nan 1971-02-15 00:00:00,0.9743589743589742
18,ROBBIE nan WILLIAM nan nan nan nan nan nan nan 2023-10-29 00:00:00,ROBERT nan WILLIAMS nan nan nan nan nan nan nan 1982-10-29 00:00:00,0.9615384615384615
19,BILL nan RICHARDS nan nan nan nan nan nan nan 1973-08-24 00:00:00,WILLIAM nan RICHARDSON nan nan nan nan nan nan nan 1973-08-24 00:00:00,0.9743589743589742
20,TOD nan TAYL OR nan nan nan nan nan nan nan 1960-11-14 00:00:00,TODD nan TAYLOR nan nan nan nan nan nan nan 1960-11-14 00:00:00,0.9681725056254902
21,PAL nan ADAM nan nan nan nan nan nan nan 1981-03-01 00:00:00,PAUL nan ADAMS nan nan nan nan nan nan nan 1981-03-10 00:00:00,0.9615384615384615
22,PARRISSH nan ASH nan nan nan nan nan nan nan 2023-01-01 00:00:00,PARRISH nan ASHLEY nan nan nan nan nan nan nan 2001-01-11 00:00:00,0.9494431566409374
23,JAZON nan LOPEZZ nan nan nan nan nan nan nan 1995-04-25 00:00:00,JASON nan LOPEZ nan nan nan nan nan nan nan 1995-04-25 00:00:00,0.9743589743589742
24,SYNTHIA nan FLORES nan nan nan nan nan nan nan 1993-09-21 00:00:00,CYNTHIA nan FLORES nan nan nan nan nan nan nan 1993-09-21 00:00:00,0.987179487179487
25,TAMI nan DALTON nan nan nan nan nan nan nan 1970-09-25 00:00:00,TAMMY nan DALTON nan nan nan nan nan nan nan 1970-09-25 00:00:00,0.987179487179487
26,"EVE nan JENNINGS nan nan nan nan nan nan nan Thursday, March 9, 1972",EVELYN nan JENNINGS nan nan nan nan nan nan nan 1972-03-09 00:00:00,0.8996469021204836
27,STEVEN nan GORDO nan nan nan nan nan nan nan 1967-09-01 00:00:00,STEVE nan GORDON nan nan nan nan nan nan nan 1967-09-01 00:00:00,0.9743589743589742
28,EMMILY nan JUARE nan nan nan nan nan nan nan 2023-07-02 00:00:00,EMILY  nan JUAREZ nan nan nan nan nan nan nan 1977-07-02 00:00:00,0.9615384615384615
29,HAPPIE nan TRAVELERR nan nan nan nan nan nan nan 1981-01-01 00:00:00,HAPPY nan TRAVELER nan nan nan nan nan nan nan 1981-01-01 00:00:00,0.975
30,HAPP nan T nan nan nan nan nan nan nan 1965-02-05 00:00:00,HAPPY nan TRAVELER nan nan nan nan nan nan nan 1965-02-05 00:00:00,0.9806655707757672
31,TRACY JAMES S nan nan nan nan nan nan nan 2023-05-17 00:00:00,TRACEY JAMES SMITH nan nan nan nan nan nan nan 1976-05-17 00:00:00,0.9606597022317858
32,H nan HAPPYTRAVELER nan nan nan nan nan nan nan 1981-01-01 00:00:00,HAPPY nan TRAVELER nan nan nan nan nan nan nan 1981-01-01 00:00:00,0.9811514805819239
33,HAPP nan HTRAVELER nan nan nan nan nan nan nan 1981-01-01 00:00:00,HAPPY nan TRAVELER nan nan nan nan nan nan nan 1981-01-01 00:00:00,0.975
34,FRANKIE nan OSS nan nan nan nan nan nan nan 1990-01-01 00:00:00,FRANK nan MOSS nan nan nan nan nan nan nan 1990-01-01 00:00:00,0.975
35,TEST nan SPECIMN nan nan nan nan nan nan nan 2023-10-02 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 2002-10-20 00:00:00,0.9615384615384613
36,JOSELYN nan SMITH nan nan nan nan nan nan nan 1980-02-21 00:00:00,JOCELYN nan SMITH nan nan nan nan nan nan nan 1980-02-21 00:00:00,0.987179487179487
37,COSETTEY nan B nan nan nan nan nan nan nan 1942-11-18 00:00:00,COSETTE nan BERNARD nan nan nan nan nan nan nan 1942-11-18 00:00:00,0.9806655707757672
38,ECHIKA nan STEPHENS nan nan nan nan nan nan nan 1988-08-18 00:00:00,ICHIKA nan STEVENS nan nan nan nan nan nan nan 1988-08-18 00:00:00,0.9743589743589742
39,"YANA nan BONDAREKO nan nan nan nan nan nan nan Monday, March 11, 1991",YARA nan BONDARENKO nan nan nan nan nan nan nan 1991-03-11 00:00:00,0.8931977372352651
40,MEENA nan MELTIS nan nan nan nan nan nan nan 1990-10-14 00:00:00,MINA nan MELETIS nan nan nan nan nan nan nan 1990-10-14 00:00:00,0.9743589743589742
41,TEST W nan SPECIMAN nan nan nan nan nan nan nan 2023-08-17 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1958-08-17 00:00:00,0.9743589743589742
42,DIMITRU nan MELETIIS nan nan nan nan nan nan nan 1990-10-14 00:00:00,DUMITRU nan MELETIS nan nan nan nan nan nan nan 1990-10-14 00:00:00,0.9743589743589742
43,TEST A nan SPCIMEN nan nan nan nan nan nan nan 1958-08-17 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1958-08-17 00:00:00,0.987179487179487
44,TST V nan SPEIMEN nan nan nan nan nan nan nan 2023-01-01 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,0.9624999999999999
45,T V nan SPEC IMEN nan nan nan nan nan nan nan 2020-01-01 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,0.9624999999999999
46,TST W nan SPEC_MEN nan nan nan nan nan nan nan 1980-01-01 00:00:00,TEST W nan SPECIMEN nan nan nan nan nan nan nan 1980-01-01 00:00:00,0.975
47,AATHISH A nan TAEER nan nan nan nan nan nan nan 1980-11-01 00:00:00,AATISH A nan TASEER nan nan nan nan nan nan nan 1980-11-27 00:00:00,0.9615384615384615
48,TEST H nan PECIMEN nan nan nan nan nan nan nan 2023-01-20 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,0.9621023987294832
49,VOIDV nan V nan nan nan nan nan nan nan not clear,VOID V nan VOID nan nan nan nan nan nan nan not clear,0.9637347395355391
50,TESTV nan SPECIME nan nan nan nan nan nan nan 1920-01-01 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,0.975
51,VOID nan VOIDE nan nan nan nan nan nan nan 2020-01-01 00:00:00,VOID V nan VOID nan nan nan nan nan nan nan 2020-01-01 00:00:00,0.9877295966495895
52,"CHOWY Lai LAIPING nan nan nan nan nan nan nan Monday, Jul 10, 1950",CHOW nan LAI PING nan nan nan nan nan nan nan 1950-07-10 00:00:00,0.8870425495032889
53,"TEST VW nan SPECIMEN, Test v nan nan nan nan nan nan nan 1958-08-17 00:00:00",TEST V nan SPECIMEN nan nan nan nan nan nan nan 1958-08-17 00:00:00,0.9878087384787017
54,TEST I nan test I SPECIMEN nan nan nan nan nan nan nan 2023-08-17 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1958-08-17 00:00:00,0.9813067629253162
55,USA USA-USAASA - SASA nan nan nan nan nan nan nan not clear,USAUSAUSAASA nan SAASA nan nan nan nan nan nan nan not clear,0.9316142209946914
56,"TEST ZZ nan SPECI,MEN nan Senior nan nan nan nan nan not clear",TEST V nan SPECIMEN nan Sr nan nan nan nan nan not clear,0.9456108576893003
57,GARCIALOPEZ ROSA ROSA-MARIA nan nan nan nan nan nan nan 1956-05-23 00:00:00,GARCIA LOPEZ nan ROSA MARIA nan nan nan nan nan nan nan 1956-05-23 00:00:00,0.9697860973569715
58,"JOSEY P PRIN,CE nan nan nan nan nan nan nan 1978-03-12 00:00:00",JOSE nan PRINCE nan nan nan nan nan nan nan 1978-03-12 00:00:00,0.9624354790229063
59,TEST P S SPEC.IMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,0.977105341549645
60,"MOHINY Y VaRMA nan nan nan nan nan nan nan Thursday, October 8, 1981",MOHINI nan VERMA nan nan nan nan nan nan nan 1981-10-08 00:00:00,0.878275310689946
61,TEST P nan SECIMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,TEST V nan SPECIMEN nan nan nan nan nan nan nan 1920-01-01 00:00:00,0.9874999999999999
62,Heidy nan S nan nan 1234 Sample St Mobile nan Mob AL 36608-5659 2023-05-05 00:00:00,"Heidi nan Sample nan nan 1234 Sample Street Mobile, AL 36608-5658 nan Mobile Alabama 36608-5658 1984-05-05 00:00:00",0.8296297792621186
63,Taos nan s nan nan 1234 Sample st Union Drove AL 35175-5107 nan UnionGrove A L  35175-510 2000-05-06 00:00:00,Tao nan Sample nan nan 1234 Sample Street Union Drove AL 35175-5107 nan Union Grove Alabama 35175-5107 2000-05-06 00:00:00,0.885878422187958
64,Alex nan sample nan nan Wonderful Dr Mongomery AL 36104 nan Montgommery Alabam 36104-  1968-03-21 00:00:00,Alexis nan Sample nan nan Wonderful Drive Mongomery AL 36104 nan Montgomery Alabama 36104 2968-03-21 00:00:00,0.875
65,Connie nan sam nan nan 1 Wonderful Driv Mongomery AL 36104- 1234 nan Montgomeryy labama 36104-- 2023-03-21 00:00:00,Connor nan Sample nan nan 1 Wonderful Drive Mongomery AL 36104- 1234 nan Montgomery Alabama 36104 2968-03-21 00:00:00,0.853658536585366
66,"Tester nan A nan nan 123 Sample st Anchorage nan ""Anchorage"" AK 89501 1988-07-11 00:00:00","Test nan Alaska nan nan 123 Sample Street Anchorage, AK 99501 nan Anchorage Alaska 99501 1988-07-11 00:00:00",0.8463889584616803
67,Tam nan L nan nan 888 Glacier Wy Coldft nan Cold feet A K 99 701 1968-10-10 00:00:00,"Tammy nan Lee nan nan 888 Glacier Way Coldfeet, AK 99701 nan Coldfeet Alaska 99701 1968-10-10 00:00:00",0.7638558656420618
68,"TestAB nan Alaska, Jr nan Jr. 123 Sample st Anchorage nan Ankhorage Alask 99501 2023-07-05 00:00:00","Test nan Alaska nan Jr 123 Sample Street Anchorage, AK 99501 nan Anchorage Alaska 99501 2005-07-11 00:00:00",0.79639080275258
69,"Sample, Tina M M Sample nan nan 123 Anyst Anchorage nan Anchorag Alaskaa 99990 1984-02-01 00:00:00","Tina M Sample nan nan 123 Anystreet Anchorage, AK 99999 nan Anchorage Alaska 99999 1984-02-01 00:00:00",0.8067793113007157
70,Comm TestS Sample Test S nan nan 12345 Sample st UNALASKA nan Unalaska Aaska 99755 1985-06-03 00:00:00,"Commercial Test Sample nan nan 12345 Sample Street UNALASKA, AK 99655 nan Unalaska Alaska 99655 1985-06-03 00:00:00",0.8273287946596168
71,Sammy Jan Sample Sammy nan nan 1801 W Jeff St Phx Az 85007-3230 nan Phx AZ 8507-3230 1963-05-01 00:00:00,Samantha Jane Sample nan nan 1801 W Jefferson St Phoenix Az 85007-3230 nan Phoenix Arizona 85007-3230 1963-05-01 00:00:00,0.7534105749568177
72,J nan SampleJ nan nan 123 Main St Phonix nan Phoeni A Z 85097 1974-01-01 00:00:00,"Jelani nan Sample nan nan 123 Main St Phoenix, AZ 85007 nan Phoenix Arizona 85007 1974-01-01 00:00:00",0.8087360843031887
73,"Drive nan Drive, Sample nan nan 1234 Ex Street PHX nan Phoneix Arizon 85006 Friday, February 14, 2003","Driver nan Sample nan nan 1234 Example St Phoenix, AZ 85007 nan Phoenix Arizona 85007 2003-02-14 00:00:00",0.539163866017192
74,Freddie Eddie K Freddie nan nan 5721 Stoney Driv Bullhead City AZ 86430 nan Bull head City Arizonaa 86430- 1910-08-08 00:00:00,Fred Edward Kratz nan nan 5721 Stoney Dr Bullhead City AZ 86430 nan Bullhead City Arizona 86430 1910-08-08 00:00:00,0.827640881769065
75,D nan D S nan nan 1234 Example St Phx nan PX rizona 85007-124 2023-02-14 00:00:00,"Driver nan Sample nan nan 1234 Example St Phoenix, AZ 85007 nan Phoenix Arizona 85007 1974-02-14 00:00:00",0.8133257084405583
76,Jan nan   Sample nan nan #123 Main Street Phoenix nan Phx. Ariona 85007-1245 1998-01-01 00:00:00,"Janice nan Sample nan nan 123 Main St Phoenix, AZ 85007 nan Phoenix Arizona 85007 1998-01-01 00:00:00",0.8720983634634085
77,Nicky nan Sam ple nan nan 123 N st City nan Cty AK 12345-999 1960-03-05 00:00:00,"Nick nan Sample nan nan 123 North Street City, AR 12345  nan City Arkansas 12345 1960-03-05 00:00:00",0.8163716483922342
78,Old nan Fake nan nan 23 Marshall Street Ward nan Warden Arknsas 72716-788 2023-05-05 00:00:00,"Oldironsides nan Fakes nan nan 23 Marshall St Ward, AR 72176 nan Ward Arkansas 72716 2000-05-05 00:00:00",0.8198127976897006
79,"A Pattie Cordovs nan nan Mission Viejo NW, CA 92691 nan Los Angeles CA 9269 2023-05-06 00:00:00","Ana Patricia Cordova nan nan Mission Viejo CA 92691 nan nan California 92691 ""05/06""",0.636929755298482
80,I nan Card-\holder nan nan 2570 24th st Anytown nan Anytown C A 958 1977-08-31 00:00:00,"Ima nan Cardholder nan nan 2570 24th Street Anytown, CA 95818 nan Anytown California 95818 1977-08-31 00:00:00",0.8411101831919989
81,Ann nan CarrDriver nan nan 1234 Main st Sacramento nan Sacramentoe Californiaa 95819 1992-10-01 00:00:00,"Annie nan Carr Driver nan nan 1234 Main Street Sacramento, CA 95818 nan Sacramento California 95818 1992-10-31 00:00:00",0.7683064754997452
82,Alexa Jos Sam pe nan nan 2570 24th st Anytown nan Any town Californi 95818! 1977-08-01 00:00:00,"Alexander Joseph Sample nan nan 2570 24th Street Anytown, CA 95818 nan Anytown California 95818 1977-08-31 00:00:00",0.7440729491417852
83,Ims nan Card/holder nan nan 2570 24th st Anytown E nan Any_town alifornia 95818_ 1977-08-31 00:00:00,"Ima nan Cardholder nan nan 2570 24th Street Anytown, CA 95818 nan Anytown California 95818 1977-08-31 00:00:00",0.7916331135924696
84,Alex Jose Sampler nan nan 2570 24th st. Anytown nan Anytowns Califrnia 95818_0 1977-08-31 00:00:00,"Alexander Joseph Sample nan nan 2570 24th Street Anytown, CA 95818 nan Anytown California 95818 1977-08-31 00:00:00",0.7381732441968657
85,"Johnny DL Samplr nan nan 1881, Pierce Street lakewood nan Lakewoods CO 80214"" 1976-06-08 00:00:00","John DriverLicense Sample nan nan 1881 Pierce St lakewood, CO 80214 nan Lakewood Colorado 80214 1976-06-08 00:00:00",0.8267540335004896
86,"Drivers License Samle nan nan 1881 Pierce Street lakewood NW nan Lake wood C O ""80214 Monday, January 28, 1974","Driver License Sample nan nan 1881 Pierce St lakewood, CO 80214 nan Lakewood Colorado 80214 1974-01-28 00:00:00",0.6040404496926219
87,"Sue Cayhy ample nan nan 60 State Str. nan Weethersfield CT ""06109 1978-07-30 00:00:00","Susan Catherine Sample nan nan 60 State St, Room 147 Wethersfield CT 06109 nan Wethersfield Connecticut ""06109"" 1978-07-30 00:00:00",0.7601169500660918
88, Brend a T Sample Dample nan nan 123 Main Street Hartford nan Hartsford C T 06114-123 1967-01-12 00:00:00," Brenda  T Sample nan nan 123 Main St Hartford, CT 06114-1234 nan Hartford Connecticut 06114-1234 1967-01-12 00:00:00",0.7981987297166114
89,Jan nan JanSample nan nan 2230 Hessler Blvd New Castle nan NewCastle DE 19720-0009 1970-04-20 00:00:00,"Janice nan Sample nan nan 2230 Hessler Boulevard New Castle, DE 19720-0000 nan New Castle Delaware 19720-0000 1970-04-30 00:00:00",0.8072073527955749
90,Matt nan SampleMatt nan nan 2230 Hessler Boul New Castle nan NwCastel D E 19720-9000 0/30/2000,"Mateo nan Sample nan nan 2230 Hessler Boulevard New Castle, DE 19720-0000 nan nan Delaware 19720-0000 2000-10-30 00:00:00",0.7200822998230955
91,Haylee nan SampleHaylee nan nan 2230 Hessler Boulv New Castle nan NewCas Delawaree 19720-000 2023-10-30 00:00:00,"Hayley  nan Sample nan nan 2230 Hessler Boulevard New Castle, DE 19720-0000 nan nan Delaware 19720-0000 2000-10-30 00:00:00",0.8062552222347567
92,France nan FranceSample nan nan 2230 Hessler Boulvard New Castle nan New Castle Delawar 19720-00 1970-04-30 00:00:00,"Francessca nan Sample nan nan 2230 Hessler Boulevard New Castle, DE 19720-0000 nan New Castle Delaware 19720-0000 1970-04-30 00:00:00",0.8515268869599399
93,Arni nan TaylorArni nan nan 2334 Ribault Scenic Drv Jacksonville nan Jacksonville FL= 3228 nan,"Arnitra nan Taylor nan nan 2334 Ribault Scenic Dr Jacksonville, FL 32208 nan Jacksonville Florida 32208 nan",0.8472686738391098
